0,0,139,0,5,0,999988662,153,0,0,1,0,0,0,11040,0
0,0,128,0,4,0,999988414,153,0,0,0,0,0,0,11300,0
0,0,119,0,4,0,999988159,153,0,0,0,0,0,0,11564,0
0,0,112,0,5,0,999987895,153,0,0,0,0,0,0,11836,0
0,0,104,0,5,0,999987624,153,0,0,0,0,0,0,12114,0
0,0,99,0,4,0,999987346,154,0,0,0,0,0,0,12398,0
0,0,92,0,3,0,999987062,153,0,0,0,0,0,0,12688,0
0,0,87,0,5,0,999986771,153,0,0,0,0,0,0,12986,0
0,0,81,0,5,0,999986470,153,0,0,0,0,0,0,13290,0
0,0,76,0,6,0,999986162,154,0,0,0,0,0,0,13603,0
0,0,73,0,4,0,999985846,155,0,0,0,0,0,0,13921,0
0,0,71,0,5,0,999985524,154,0,0,0,0,0,0,14247,0
0,0,67,0,4,0,999985195,153,0,0,0,0,0,0,14580,0
0,0,64,0,6,0,999984856,152,0,0,0,0,0,0,14921,0
0,0,60,0,5,0,999984512,153,0,0,0,0,0,0,15271,0
0,0,59,0,6,0,999984155,152,0,0,0,0,0,0,15629,0
0,0,58,0,4,0,999983792,151,0,0,0,0,0,0,15994,0
0,0,57,0,4,0,999983421,150,0,0,0,0,0,0,16369,0
0,0,53,0,5,0,999983040,150,0,0,0,0,0,0,16753,0
0,0,52,0,3,0,999982650,150,0,0,0,0,0,0,17145,0
0,0,50,0,5,0,999982249,151,0,0,0,0,0,0,17545,0
0,0,48,0,3,0,999981842,151,0,0,0,0,0,0,17956,0
0,0,47,0,5,0,999981422,151,0,0,0,0,0,0,18376,0
0,0,44,0,3,0,999980995,151,0,0,0,0,0,0,18806,0
0,0,44,0,5,0,999980553,151,0,0,0,0,0,0,19247,0
0,0,44,0,5,0,999980103,151,0,0,0,0,0,0,19697,0
0,0,44,0,4,0,999979646,151,0,0,0,0,0,0,20158,0
0,0,43,0,4,0,999979173,151,0,0,0,0,0,0,20629,0
0,0,42,0,3,0,999978692,151,0,0,0,0,0,0,21112,0
0,0,41,0,3,0,999978199,151,0,0,0,0,0,0,21606,0
0,0,41,0,4,0,999977692,151,0,0,0,0,0,0,22112,0
0,0,40,0,4,0,999977177,151,0,0,0,0,0,0,22628,0
0,0,40,0,5,0,999976648,151,0,0,0,0,0,0,23157,0
0,0,41,0,6,0,999976104,151,0,0,0,0,0,0,23698,0
0,0,39,0,4,0,999975553,151,0,0,0,0,0,0,24251,0
0,0,37,0,3,0,999974991,151,0,0,0,0,0,0,24818,0
0,0,36,0,2,0,999974414,149,0,0,0,0,0,0,25399,0
0,0,36,0,3,0,999973819,149,0,0,0,0,0,0,25993,0
0,0,36,0,4,0,999973213,148,0,0,0,0,0,0,26600,0
0,0,36,0,4,0,999972590,148,0,0,0,0,0,0,27222,0
0,0,34,0,3,0,999971956,148,0,0,0,0,0,0,27858,0
0,0,35,0,3,0,999971307,147,0,0,0,0,0,0,28508,0
0,0,36,0,3,0,999970640,147,0,0,0,0,0,0,29174,0
0,0,36,0,3,0,999969958,146,0,0,0,0,0,0,29856,0
0,0,37,0,5,0,999969259,146,0,0,0,0,0,0,30553,0
0,0,35,0,4,0,999968549,145,0,0,0,0,0,0,31265,0
0,0,34,0,3,0,999967821,146,0,0,0,0,0,0,31996,0
0,0,33,0,3,0,999967075,146,0,0,0,0,0,0,32742,0
0,0,32,0,4,0,999966311,147,0,0,0,0,0,0,33507,0
0,0,33,0,3,0,999965525,149,0,0,0,0,0,0,34290,0
0,0,32,0,3,0,999964724,149,0,0,0,0,0,0,35090,0
0,0,31,0,3,0,999963908,149,0,0,0,0,0,0,35908,0
0,0,30,0,4,0,999963070,149,0,0,0,0,0,0,36746,0
0,0,30,0,2,0,999962215,150,0,0,0,0,0,0,37604,0
0,0,29,0,4,0,999961335,151,0,0,0,0,0,0,38482,0
0,0,28,0,3,0,999960438,152,0,0,0,0,0,0,39380,0
0,0,28,0,3,0,999959519,151,0,0,0,0,0,0,40299,0
0,0,26,0,5,0,999958580,151,0,0,0,0,0,0,41237,0
0,0,25,0,4,0,999957619,150,0,0,0,0,0,0,42200,0
0,0,26,0,4,0,999956636,150,0,0,0,0,0,0,43185,0
0,0,25,0,6,0,999955624,151,0,0,0,0,0,0,44194,0
0,0,25,0,5,0,999954593,152,0,0,0,0,0,0,45225,0
0,0,25,0,4,0,999953541,150,0,0,0,0,0,0,46279,0
0,0,24,0,3,0,999952461,152,0,0,0,0,0,0,47359,0
0,0,26,0,3,0,999951357,151,0,0,0,0,0,0,48462,0
0,0,25,0,5,0,999950224,152,0,0,0,0,0,0,49593,0
0,0,26,0,5,0,999949068,153,0,0,0,0,0,0,50748,0
0,0,27,0,3,0,999947886,153,0,0,0,0,0,0,51932,0
0,0,26,0,3,0,999946674,153,0,0,0,0,0,0,53143,0
0,0,26,0,2,0,999945435,154,0,0,0,0,0,0,54381,0
0,0,26,0,2,0,999944170,154,0,0,0,0,0,0,55648,0
0,0,26,0,3,0,999942875,153,0,0,0,0,0,0,56943,0
0,0,27,0,4,0,999941546,151,0,0,0,0,0,0,58271,0
0,0,27,0,4,0,999940189,151,0,0,0,0,0,0,59628,0
0,0,27,0,4,0,999938799,151,0,0,0,0,0,0,61019,0
0,0,27,0,4,0,999937376,152,0,0,0,0,0,0,62441,0
0,0,27,0,4,0,999935918,154,0,0,0,0,0,0,63896,0
0,0,29,0,5,0,999934427,154,0,0,0,0,0,0,65386,0
0,0,28,0,5,0,999932904,154,0,0,0,0,0,0,66909,0
0,0,27,0,5,0,999931345,153,0,0,0,0,0,0,68470,0
0,0,26,0,4,0,999929751,154,0,0,0,0,0,0,70065,0
0,0,27,0,3,0,999928118,154,0,0,0,0,0,0,71699,0
0,0,27,0,4,0,999926444,154,0,0,0,0,0,0,73371,0
0,0,28,0,4,0,999924734,154,0,0,0,0,0,0,75080,0
0,0,28,0,4,0,999922985,155,0,0,0,0,0,0,76828,0
0,0,27,0,4,0,999921196,154,0,0,0,0,0,0,78617,0
0,0,26,0,4,0,999919368,154,0,0,0,0,0,0,80449,0
0,0,26,0,4,0,999917492,155,0,0,0,0,0,0,82324,0
0,0,27,0,5,0,999915571,155,0,0,0,0,0,0,84241,0
0,0,27,0,4,0,999913609,156,0,0,0,0,0,0,86203,0
0,0,28,0,3,0,999911602,156,0,0,0,0,0,0,88211,0
0,0,29,0,4,0,999909544,156,0,0,0,0,0,0,90265,0
0,0,29,0,4,0,999907445,155,0,0,0,0,0,0,92366,0
0,0,28,0,4,0,999905295,157,0,0,0,0,0,0,94517,0
0,0,28,0,7,0,999903091,158,0,0,0,0,0,0,96717,0
0,0,28,0,4,0,999900841,158,0,0,0,0,0,0,98968,0
0,0,29,0,4,0,999898536,160,0,0,0,0,0,0,101272,0
0,0,30,0,3,0,999896177,161,0,0,0,0,0,0,103630,0
0,0,29,0,4,0,999893763,161,0,0,0,0,0,0,106043,0
0,0,29,0,5,0,999891291,161,0,0,0,0,0,0,108515,0
0,0,28,0,5,0,999888765,161,0,0,0,0,0,0,111041,0
0,0,28,0,4,0,999886180,160,0,0,0,0,0,0,113627,0
0,0,28,0,5,0,999883534,161,0,0,0,0,0,0,116272,0
0,0,27,0,5,0,999880828,161,0,0,0,0,0,0,118980,0
0,0,27,0,5,0,999878057,161,0,0,0,0,0,0,121751,0
0,0,27,0,5,0,999875222,160,0,0,0,0,0,0,124587,0
0,0,29,0,5,0,999872320,160,0,0,0,0,0,0,127488,0
0,0,30,0,4,0,999869349,160,0,0,0,0,0,0,130457,0
0,0,29,0,4,0,999866314,159,0,0,0,0,0,0,133494,0
0,0,29,0,3,0,999863208,159,0,0,0,0,0,0,136601,0
0,0,29,0,3,0,999860027,159,0,0,0,0,0,0,139782,0
0,0,29,0,3,0,999856774,158,0,0,0,0,0,0,143036,0
0,0,30,0,3,0,999853445,157,0,0,0,0,0,0,146366,0
0,0,32,0,3,0,999850035,157,0,0,0,0,0,0,149774,0
0,0,32,0,5,0,999846548,156,0,0,0,0,0,0,153260,0
0,0,30,0,4,0,999842982,156,0,0,0,0,0,0,156828,0
0,0,29,0,4,0,999839331,157,0,0,0,0,0,0,160479,0
0,0,29,0,5,0,999835595,158,0,0,0,0,0,0,164214,0
0,0,30,0,4,0,999831772,158,0,0,0,0,0,0,168036,0
0,0,29,0,4,0,999827862,158,0,0,0,0,0,0,171947,0
0,0,28,0,4,0,999823860,158,0,0,0,0,0,0,175950,0
0,0,28,0,3,0,999819763,158,0,0,0,0,0,0,180046,0
0,0,29,0,4,0,999815573,159,0,0,0,0,0,0,184237,0
0,0,30,0,5,0,999811281,158,0,0,0,0,0,0,188526,0
0,0,31,0,3,0,999806894,158,0,0,0,0,0,0,192913,0
0,0,30,0,4,0,999802405,158,0,0,0,0,0,0,197403,0
0,0,32,0,4,0,999797809,158,0,0,0,0,0,0,201997,0
0,0,33,0,3,0,999793106,158,0,0,0,0,0,0,206698,0
0,0,35,0,4,0,999788294,159,0,0,0,0,0,0,211509,0
0,0,34,0,5,0,999783372,158,0,0,0,0,0,0,216432,0
0,0,34,0,4,0,999778335,159,0,0,0,0,0,0,221468,0
0,0,35,0,5,0,999773178,159,0,0,0,0,0,0,226622,0
0,0,36,0,5,0,999767905,158,0,0,0,0,0,0,231897,0
0,0,36,0,4,0,999762510,158,0,0,0,0,0,0,237293,0
0,0,37,0,3,0,999756987,158,0,0,0,0,0,0,242815,0
0,0,36,0,3,0,999751337,157,0,0,0,0,0,0,248466,0
0,0,36,0,3,0,999745554,158,0,0,0,0,0,0,254249,0
0,0,35,0,2,0,999739642,158,0,0,0,0,0,0,260164,0
0,0,35,0,4,0,999733584,159,0,0,0,0,0,0,266219,0
0,0,36,0,4,0,999727386,160,0,0,0,0,0,0,272415,0
0,0,36,0,4,0,999721047,160,0,0,0,0,0,0,278754,0
0,0,35,0,5,0,999714561,159,0,0,0,0,0,0,285240,0
0,0,34,0,4,0,999707926,158,0,0,0,0,0,0,291877,0
0,0,34,0,3,0,999701137,157,0,0,0,0,0,0,298669,0
0,0,34,0,4,0,999694185,158,0,0,0,0,0,0,305620,0
0,0,32,0,3,0,999687075,158,0,0,0,0,0,0,312730,0
0,0,31,0,3,0,999679800,159,0,0,0,0,0,0,320006,0
0,0,30,0,5,0,999672356,158,0,0,0,0,0,0,327452,0
0,0,29,0,5,0,999664734,158,0,0,0,0,0,0,335072,0
0,0,28,0,5,0,999656941,158,0,0,0,0,0,0,342868,0
0,0,28,0,3,0,999648967,158,0,0,0,0,0,0,350845,0
0,0,27,0,5,0,999640802,158,0,0,0,0,0,0,359007,0
0,0,27,0,5,0,999632450,158,0,0,0,0,0,0,367360,0
0,0,28,0,4,0,999623906,156,0,0,0,0,0,0,375906,0
0,0,30,0,3,0,999615160,156,0,0,0,0,0,0,384651,0
0,0,28,0,5,0,999606211,155,0,0,0,0,0,0,393601,0
0,0,27,0,5,0,999597056,154,0,0,0,0,0,0,402759,0
0,0,30,0,5,0,999587684,153,0,0,0,0,0,0,412129,0
0,0,29,0,4,0,999578098,153,0,0,0,0,0,0,421717,0
0,0,30,0,4,0,999568288,153,0,0,0,0,0,0,431525,0
0,0,30,0,4,0,999558251,152,0,0,0,0,0,0,441563,0
0,0,30,0,3,0,999547982,151,0,0,0,0,0,0,451835,0
0,0,29,0,4,0,999537471,151,0,0,0,0,0,0,462345,0
0,0,28,0,5,0,999526716,150,0,0,0,0,0,0,473101,0
0,0,27,0,3,0,999515715,149,0,0,0,0,0,0,484104,0
0,0,27,0,3,0,999504457,148,0,0,0,0,0,0,495364,0
0,0,29,0,4,0,999492935,147,0,0,0,0,0,0,506886,0
0,0,29,0,3,0,999481145,147,0,0,0,0,0,0,518675,0
0,0,27,0,3,0,999469084,147,0,0,0,0,0,0,530739,0
0,0,27,0,2,0,999456736,149,0,0,0,0,0,0,543085,0
0,0,28,0,2,0,999444105,148,0,0,0,0,0,0,555716,0
0,0,29,0,3,0,999431179,147,0,0,0,0,0,0,568642,0
0,0,29,0,6,0,999417951,148,0,0,0,0,0,0,581866,0
0,0,28,0,5,0,999404421,148,0,0,0,0,0,0,595399,0
0,0,28,0,4,0,999390574,147,0,0,0,0,0,0,609247,0
0,0,28,0,5,0,999376404,148,0,0,0,0,0,0,623415,0
0,0,27,0,5,0,999361906,148,0,0,0,0,0,0,637914,0
0,0,28,0,3,0,999347072,147,0,0,0,0,0,0,652750,0
0,0,27,0,3,0,999331894,147,0,0,0,0,0,0,667929,0
0,0,27,0,4,0,999316358,149,0,0,0,0,0,0,683462,0
0,0,27,0,4,0,999300467,148,0,0,0,0,0,0,699354,0
0,0,28,0,4,0,999284206,147,0,0,0,0,0,0,715616,0
0,0,28,0,4,0,999267565,146,0,0,0,0,0,0,732257,0
0,0,29,0,5,0,999250537,146,0,0,0,0,0,0,749283,0
0,0,28,0,4,0,999233116,146,0,0,0,0,0,0,766706,0
0,0,28,0,3,0,999215291,147,0,0,0,0,0,0,784532,0
0,0,27,0,4,0,999197049,146,0,0,0,0,0,0,802773,0
0,0,27,0,5,0,999178385,146,0,0,0,0,0,0,821438,0
0,0,27,0,5,0,999159284,146,0,0,0,0,0,0,840537,0
0,0,27,0,5,0,999139742,146,0,0,0,0,0,0,860079,0
0,0,28,0,6,0,999119743,147,0,0,0,0,0,0,880076,0
0,0,28,0,6,0,999099283,149,0,0,0,0,0,0,900536,0
0,0,28,0,6,0,999078347,148,0,0,0,0,0,0,921470,0
0,0,28,0,5,0,999056928,147,0,0,0,0,0,0,942892,0
0,0,28,0,3,0,999035011,147,0,0,0,0,0,0,964811,0
0,0,28,0,4,0,999012583,147,0,0,0,0,0,0,987238,0
0,0,28,0,3,0,998989634,148,0,0,0,0,0,0,1010187,0
0,0,28,0,3,0,998966152,148,0,0,0,0,0,0,1033669,0
0,0,28,0,5,0,998942124,148,0,0,0,0,0,0,1057695,0
0,0,29,0,3,0,998917541,147,0,0,0,0,0,0,1082280,0
0,0,29,0,5,0,998892383,147,0,0,0,0,0,0,1107436,0
0,0,29,0,4,0,998866644,147,0,0,0,0,0,0,1133176,0
0,0,28,0,4,0,998840307,147,0,0,0,0,0,0,1159513,0
0,0,28,0,3,0,998813364,146,0,0,0,0,0,0,1186460,0
0,0,28,0,3,0,998785791,145,0,0,0,0,0,0,1214033,0
0,0,29,0,3,0,998757577,145,0,0,0,0,0,0,1242246,0
0,0,28,0,3,0,998728706,146,0,0,0,0,0,0,1271117,0
0,0,27,0,4,0,998699167,147,0,0,0,0,0,0,1300655,0
0,0,28,0,5,0,998668940,149,0,0,0,0,0,0,1330879,0
0,0,28,0,4,0,998638013,150,0,0,0,0,0,0,1361805,0
0,0,27,0,4,0,998606372,150,0,0,0,0,0,0,1393446,0
0,0,28,0,5,0,998573997,149,0,0,0,0,0,0,1425822,0
0,0,26,0,3,0,998540872,149,0,0,0,0,0,0,1458950,0
0,0,25,0,3,0,998506974,150,0,0,0,0,0,0,1492848,0
0,0,25,0,4,0,998472289,150,0,0,0,0,0,0,1527531,0
0,0,24,0,4,0,998436802,151,0,0,0,0,0,0,1563020,0
0,0,24,0,4,0,998400491,150,0,0,0,0,0,0,1599331,0
0,0,25,0,3,0,998363339,150,0,0,0,0,0,0,1636483,0
0,0,25,0,5,0,998325322,151,0,0,0,0,0,0,1674497,0
0,0,26,0,5,0,998286425,150,0,0,0,0,0,0,1713394,0
0,0,26,0,4,0,998246628,151,0,0,0,0,0,0,1753193,0
0,0,27,0,3,0,998205904,152,0,0,0,0,0,0,1793914,0
0,0,28,0,4,0,998164239,152,0,0,0,0,0,0,1835578,0
0,0,29,0,3,0,998121607,152,0,0,0,0,0,0,1878208,0
0,0,29,0,5,0,998077988,152,0,0,0,0,0,0,1921826,0
0,0,29,0,5,0,998033362,152,0,0,0,0,0,0,1966454,0
0,0,29,0,3,0,997987698,152,0,0,0,0,0,0,2012117,0
0,0,28,0,5,0,997940977,152,0,0,0,0,0,0,2058837,0
0,0,28,0,4,0,997893176,152,0,0,0,0,0,0,2106641,0
0,0,27,0,3,0,997844267,152,0,0,0,0,0,0,2155552,0
0,0,28,0,4,0,997794220,152,0,0,0,0,0,0,2205596,0
0,0,28,0,4,0,997743015,152,0,0,0,0,0,0,2256800,0
0,0,28,0,3,0,997690628,154,0,0,0,0,0,0,2309188,0
0,0,27,0,4,0,997637025,155,0,0,0,0,0,0,2362790,0
0,0,26,0,4,0,997582182,155,0,0,0,0,0,0,2417633,0
0,0,28,0,4,0,997526068,154,0,0,0,0,0,0,2473746,0
0,0,28,0,5,0,997468654,154,0,0,0,0,0,0,2531159,0
0,0,29,0,5,0,997409911,153,0,0,0,0,0,0,2589901,0
0,0,29,0,5,0,997349814,153,0,0,0,0,0,0,2650000,0
0,0,30,0,3,0,997288321,153,0,0,0,0,0,0,2711492,0
0,0,30,0,3,0,997225408,153,0,0,0,0,0,0,2774405,0
0,0,31,0,3,0,997161038,153,0,0,0,0,0,0,2838776,0
0,0,30,0,3,0,997095179,152,0,0,0,0,0,0,2904637,0
0,0,30,0,3,0,997027795,152,0,0,0,0,0,0,2972020,0
0,0,30,0,5,0,996958852,152,0,0,0,0,0,0,3040962,0
0,0,31,0,3,0,996888317,153,0,0,0,0,0,0,3111496,0
0,0,31,0,4,0,996816151,152,0,0,0,0,0,0,3183661,0
0,0,31,0,3,0,996742321,152,0,0,0,0,0,0,3257493,0
0,0,31,0,3,0,996666780,153,0,0,0,0,0,0,3333034,0
0,0,31,0,5,0,996589492,153,0,0,0,0,0,0,3410320,0
0,0,31,0,5,0,996510419,153,0,0,0,0,0,0,3489393,0
0,0,30,0,3,0,996429522,152,0,0,0,0,0,0,3570291,0
0,0,30,0,2,0,996346758,152,0,0,0,0,0,0,3653057,0
0,0,29,0,2,0,996262084,151,0,0,0,0,0,0,3737735,0
0,0,27,0,3,0,996175448,151,0,0,0,0,0,0,3824369,0
0,0,29,0,2,0,996086813,151,0,0,0,0,0,0,3913003,0
0,0,29,0,3,0,995996133,150,0,0,0,0,0,0,4003685,0
0,0,29,0,3,0,995903359,152,0,0,0,0,0,0,4096458,0
0,0,29,0,3,0,995808444,152,0,0,0,0,0,0,4191372,0
0,0,29,0,4,0,995711340,152,0,0,0,0,0,0,4288475,0
0,0,29,0,4,0,995612000,150,0,0,0,0,0,0,4387817,0
0,0,28,0,5,0,995510365,151,0,0,0,0,0,0,4489451,0
0,0,27,0,4,0,995406391,151,0,0,0,0,0,0,4593426,0
0,0,28,0,4,0,995300018,151,0,0,0,0,0,0,4699799,0
0,0,28,0,5,0,995191192,151,0,0,0,0,0,0,4808623,0
0,0,28,0,3,0,995079862,152,0,0,0,0,0,0,4919955,0
0,0,28,0,4,0,994965964,152,0,0,0,0,0,0,5033851,0
0,0,27,0,4,0,994849444,152,0,0,0,0,0,0,5150373,0
0,0,27,0,4,0,994730242,152,0,0,0,0,0,0,5269576,0
0,0,26,0,3,0,994608296,152,0,0,0,0,0,0,5391523,0
0,0,26,0,4,0,994483542,154,0,0,0,0,0,0,5516275,0
0,0,25,0,5,0,994355919,154,0,0,0,0,0,0,5643897,0
0,0,26,0,3,0,994225359,155,0,0,0,0,0,0,5774457,0
0,0,25,0,3,0,994091799,154,0,0,0,0,0,0,5908018,0
0,0,24,0,4,0,993955169,154,0,0,0,0,0,0,6044649,0
0,0,25,0,3,0,993815398,154,0,0,0,0,0,0,6184420,0
0,0,26,0,5,0,993672413,154,0,0,0,0,0,0,6327403,0
0,0,26,0,4,0,993526148,153,0,0,0,0,0,0,6473669,0
0,0,27,0,3,0,993376522,153,0,0,0,0,0,0,6623295,0
0,0,27,0,3,0,993223462,153,0,0,0,0,0,0,6776355,0
0,0,27,0,4,0,993066889,153,0,0,0,0,0,0,6932928,0
0,0,27,0,5,0,992906723,154,0,0,0,0,0,0,7093092,0
0,0,27,0,5,0,992742887,154,0,0,0,0,0,0,7256928,0
0,0,27,0,4,0,992575296,154,0,0,0,0,0,0,7424519,0
0,0,28,0,3,0,992403862,153,0,0,0,0,0,0,7595952,0
0,0,28,0,4,0,992228502,153,0,0,0,0,0,0,7771313,0
0,0,29,0,3,0,992049126,153,0,0,0,0,0,0,7950689,0
0,0,29,0,2,0,991865644,153,0,0,0,0,0,0,8134172,0
0,0,29,0,3,0,991677961,153,0,0,0,0,0,0,8321854,0
0,0,29,0,3,0,991485986,152,0,0,0,0,0,0,8513829,0
0,0,29,0,4,0,991289621,153,0,0,0,0,0,0,8710194,0
0,0,29,0,3,0,991088767,155,0,0,0,0,0,0,8911047,0
0,0,30,0,4,0,990883323,155,0,0,0,0,0,0,9116488,0
0,0,30,0,5,0,990673189,155,0,0,0,0,0,0,9326622,0
0,0,31,0,5,0,990458258,155,0,0,0,0,0,0,9541552,0
0,0,31,0,5,0,990238421,156,0,0,0,0,0,0,9761387,0
0,0,31,0,5,0,990013574,156,0,0,0,0,0,0,9986235,0
0,0,30,0,3,0,989783603,156,0,0,0,0,0,0,10216208,0
0,0,29,0,4,0,989548388,156,0,0,0,0,0,0,10451422,0
0,0,28,0,3,0,989307817,156,0,0,0,0,0,0,10691996,0
0,0,29,0,3,0,989061771,156,0,0,0,0,0,0,10938042,0
0,0,28,0,3,0,988810126,156,0,0,0,0,0,0,11189687,0
0,0,27,0,3,0,988552759,156,0,0,0,0,0,0,11447054,0
0,0,28,0,4,0,988289540,156,0,0,0,0,0,0,11710271,0
0,0,28,0,4,0,988020345,155,0,0,0,0,0,0,11979467,0
0,0,28,0,4,0,987745038,155,0,0,0,0,0,0,12254773,0
0,0,28,0,4,0,987463486,155,0,0,0,0,0,0,12536328,0
0,0,27,0,4,0,987175547,154,0,0,0,0,0,0,12824267,0
0,0,25,0,6,0,986881084,154,0,0,0,0,0,0,13118731,0
0,0,26,0,4,0,986579951,155,0,0,0,0,0,0,13419864,0
0,0,25,0,4,0,986272002,155,0,0,0,0,0,0,13727814,0
0,0,26,0,4,0,985957084,155,0,0,0,0,0,0,14042730,0
0,0,26,0,3,0,985635051,155,0,0,0,0,0,0,14364766,0
0,0,27,0,5,0,985305738,155,0,0,0,0,0,0,14694076,0
0,0,27,0,5,0,984968993,155,0,0,0,0,0,0,15030819,0
0,0,27,0,4,0,984624654,155,0,0,0,0,0,0,15375160,0
0,0,27,0,3,0,984272549,155,0,0,0,0,0,0,15727264,0
0,0,27,0,4,0,983912516,154,0,0,0,0,0,0,16087299,0
0,0,28,0,2,0,983544377,155,0,0,0,0,0,0,16455438,0
0,0,28,0,2,0,983167958,155,0,0,0,0,0,0,16831856,0
0,0,27,0,3,0,982783081,155,0,0,0,0,0,0,17216734,0
0,0,27,0,4,0,982389558,155,0,0,0,0,0,0,17610257,0
0,0,26,0,4,0,981987206,155,0,0,0,0,0,0,18012609,0
0,0,26,0,3,0,981575836,154,0,0,0,0,0,0,18423981,0
0,0,26,0,2,0,981155250,153,0,0,0,0,0,0,18844568,0
0,0,25,0,3,0,980725251,153,0,0,0,0,0,0,19274569,0
0,0,26,0,4,0,980285634,153,0,0,0,0,0,0,19714183,0
0,0,25,0,5,0,979836197,154,0,0,0,0,0,0,20163619,0
0,0,25,0,3,0,979376732,155,0,0,0,0,0,0,20623083,0
0,0,25,0,3,0,978907023,155,0,0,0,0,0,0,21092794,0
0,0,24,0,4,0,978426850,156,0,0,0,0,0,0,21572965,0
0,0,26,0,4,0,977935991,158,0,0,0,0,0,0,22063823,0
0,0,26,0,5,0,977434222,157,0,0,0,0,0,0,22565590,0
0,0,25,0,4,0,976921313,158,0,0,0,0,0,0,23078500,0
0,0,26,0,4,0,976397025,158,0,0,0,0,0,0,23602785,0
0,0,26,0,3,0,975861125,158,0,0,0,0,0,0,24138688,0
0,0,25,0,3,0,975313362,157,0,0,0,0,0,0,24686453,0
0,0,25,0,4,0,974753491,158,0,0,0,0,0,0,25246322,0
0,0,26,0,3,0,974181261,157,0,0,0,0,0,0,25818553,0
0,0,26,0,5,0,973596408,157,0,0,0,0,0,0,26403404,0
0,0,25,0,3,0,972998680,157,0,0,0,0,0,0,27001135,0
0,0,26,0,3,0,972387798,157,0,0,0,0,0,0,27612015,0
0,0,25,0,3,0,971763502,156,0,0,0,0,0,0,28236312,0
0,0,25,0,3,0,971125509,156,0,0,0,0,0,0,28874306,0
0,0,25,0,4,0,970473535,157,0,0,0,0,0,0,29526280,0
0,0,25,0,4,0,969807299,156,0,0,0,0,0,0,30192516,0
0,0,25,0,4,0,969126510,155,0,0,0,0,0,0,30873306,0
0,0,25,0,4,0,968430868,155,0,0,0,0,0,0,31568947,0
0,0,26,0,4,0,967720075,154,0,0,0,0,0,0,32279739,0
0,0,26,0,4,0,966993827,153,0,0,0,0,0,0,33005990,0
0,0,26,0,3,0,966251804,154,0,0,0,0,0,0,33748011,0
0,0,27,0,3,0,965493697,154,0,0,0,0,0,0,34506118,0
0,0,27,0,3,0,964719182,154,0,0,0,0,0,0,35280633,0
0,0,26,0,4,0,963927930,154,0,0,0,0,0,0,36071886,0
0,0,26,0,4,0,963119613,154,0,0,0,0,0,0,36880204,0
0,0,25,0,4,0,962293891,153,0,0,0,0,0,0,37705926,0
0,0,25,0,3,0,961450422,152,0,0,0,0,0,0,38549397,0
0,0,25,0,3,0,960588860,151,0,0,0,0,0,0,39410961,0
0,0,24,0,4,0,959708846,151,0,0,0,0,0,0,40290975,0
0,0,24,0,2,0,958810026,152,0,0,0,0,0,0,41189796,0
0,0,24,0,2,0,957892033,152,0,0,0,0,0,0,42107789,0
0,0,24,0,4,0,956954497,153,0,0,0,0,0,0,43045322,0
0,0,24,0,5,0,955997050,152,0,0,0,0,0,0,44002769,0
0,0,24,0,4,0,955019305,152,0,0,0,0,0,0,44980513,0
0,0,24,0,2,0,954020884,152,0,0,0,0,0,0,45978937,0
0,0,24,0,3,0,953001389,151,0,0,0,0,0,0,46998433,0
0,0,23,0,3,0,951960426,151,0,0,0,0,0,0,48039396,0
0,0,24,0,4,0,950897593,152,0,0,0,0,0,0,49102226,0
0,0,24,0,3,0,949812490,152,0,0,0,0,0,0,50187330,0
0,0,24,0,5,0,948704697,154,0,0,0,0,0,0,51295121,0
0,0,23,0,5,0,947573803,154,0,0,0,0,0,0,52426014,0
0,0,23,0,4,0,946419389,153,0,0,0,0,0,0,53580431,0
0,0,24,0,4,0,945241020,152,0,0,0,0,0,0,54758800,0
0,0,24,0,3,0,944038268,151,0,0,0,0,0,0,55961553,0
0,0,26,0,3,0,942810694,150,0,0,0,0,0,0,57189127,0
0,0,27,0,3,0,941557861,149,0,0,0,0,0,0,58441958,0
0,0,26,0,4,0,940279324,148,0,0,0,0,0,0,59720498,0
0,0,26,0,4,0,938974626,147,0,0,0,0,0,0,61025196,0
0,0,26,0,3,0,937643317,147,0,0,0,0,0,0,62356506,0
0,0,27,0,4,0,936284932,146,0,0,0,0,0,0,63714890,0
0,0,27,0,4,0,934899014,145,0,0,0,0,0,0,65100810,0
0,0,26,0,4,0,933485090,144,0,0,0,0,0,0,66514735,0
0,0,26,0,5,0,932042690,142,0,0,0,0,0,0,67957136,0
0,0,27,0,4,0,930571337,142,0,0,0,0,0,0,69428491,0
0,0,27,0,4,0,929070549,143,0,0,0,0,0,0,70929277,0
0,0,26,0,4,0,927539848,142,0,0,0,0,0,0,72459979,0
0,0,25,0,4,0,925978744,143,0,0,0,0,0,0,74021083,0
0,0,24,0,4,0,924386750,145,0,0,0,0,0,0,75613076,0
0,0,23,0,4,0,922763372,145,0,0,0,0,0,0,77236454,0
0,0,23,0,4,0,921108117,144,0,0,0,0,0,0,78891710,0
0,0,24,0,4,0,919420485,144,0,0,0,0,0,0,80579342,0
0,0,24,0,3,0,917699979,142,0,0,0,0,0,0,82299851,0
0,0,25,0,2,0,915946092,143,0,0,0,0,0,0,84053738,0
0,0,25,0,4,0,914158323,143,0,0,0,0,0,0,85841504,0
