"Generation","Identity","Population"
120,"1111",0.9030899869919435
130,"0000",0.0
130,"0001",0.0
130,"0010",0.0
130,"0011",0.47712125471966244
130,"0100",0.0
130,"0101",0.6020599913279624
130,"0110",0.9542425094393249
130,"0111",8.999999990011228
130,"1000",0.0
130,"1010",0.0
130,"1011",0.0
130,"1100",0.0
130,"1110",0.0
130,"1111",0.8450980400142568
140,"0000",0.0
140,"0001",0.0
140,"0010",0.0
140,"0011",0.47712125471966244
140,"0100",0.0
140,"0101",0.6020599913279624
140,"0110",0.9542425094393249
140,"0111",8.999999989576933
140,"1000",0.0
140,"1010",0.0
140,"1011",0.0
140,"1100",0.0
140,"1110",0.0
140,"1111",0.9542425094393249
150,"0000",0.0
150,"0001",0.0
150,"0010",0.0
150,"0011",0.6020599913279624
150,"0100",0.0
150,"0101",0.6020599913279624
150,"0110",0.9030899869919435
150,"0111",8.999999989142637
150,"1000",0.0
150,"1010",0.0
150,"1011",0.0
150,"1100",0.0
150,"1110",0.0
150,"1111",0.9542425094393249
160,"0000",0.0
160,"0001",0.0
160,"0010",0.0
160,"0011",0.47712125471966244
160,"0100",0.0
160,"0101",0.6020599913279624
160,"0110",0.9542425094393249
160,"0111",8.999999989142637
160,"1000",0.0
160,"1010",0.0
160,"1011",0.0
160,"1100",0.0
160,"1110",0.0
160,"1111",0.9542425094393249
170,"0000",0.0
170,"0001",0.0
170,"0010",0.0
170,"0011",0.6020599913279624
170,"0100",0.0
170,"0101",0.6020599913279624
170,"0110",0.9542425094393249
170,"0111",8.999999989142637
170,"1000",0.0
170,"1010",0.0
170,"1011",0.0
170,"1100",0.0
170,"1110",0.0
170,"1111",0.9542425094393249
180,"0000",0.0
180,"0001",0.0
180,"0010",0.0
180,"0011",0.6020599913279624
180,"0100",0.0
180,"0101",0.6020599913279624
180,"0110",0.9030899869919435
180,"0111",8.999999989576933
180,"1000",0.0
180,"1010",0.0
180,"1011",0.0
180,"1100",0.0
180,"1110",0.0
180,"1111",0.9542425094393249
190,"0000",0.0
190,"0001",0.0
190,"0010",0.0
190,"0011",0.6020599913279624
190,"0100",0.0
190,"0101",0.47712125471966244
190,"0110",0.9542425094393249
190,"0111",8.999999989142637
190,"1000",0.0
190,"1010",0.0
190,"1011",0.0
190,"1100",0.0
190,"1110",0.0
190,"1111",0.9030899869919435
200,"0000",0.0
200,"0001",0.0
200,"0010",0.0
200,"0011",0.6020599913279624
200,"0100",0.0
200,"0101",0.47712125471966244
200,"0110",0.9030899869919435
200,"0111",8.999999989576933
200,"1000",0.0
200,"1010",0.0
200,"1011",0.0
200,"1100",0.0
200,"1110",0.0
200,"1111",0.9542425094393249
210,"0000",0.0
210,"0001",0.0
210,"0010",0.0
210,"0011",0.6020599913279624
210,"0100",0.0
210,"0101",0.6020599913279624
210,"0110",0.9030899869919435
210,"0111",8.999999990011228
210,"1000",0.0
210,"1010",0.0
210,"1011",0.0
210,"1100",0.0
210,"1110",0.0
210,"1111",0.9030899869919435
220,"0000",0.0
220,"0001",0.0
220,"0010",0.0
220,"0011",0.47712125471966244
220,"0100",0.0
220,"0101",0.6020599913279624
220,"0110",0.9030899869919435
220,"0111",8.999999989576933
220,"1000",0.0
220,"1010",0.0
220,"1011",0.0
220,"1100",0.0
220,"1110",0.0
220,"1111",0.9542425094393249
230,"0000",0.0
230,"0001",0.0
230,"0010",0.0
230,"0011",0.47712125471966244
230,"0100",0.0
230,"0101",0.6020599913279624
230,"0110",0.9542425094393249
230,"0111",8.999999989576933
230,"1000",0.0
230,"1010",0.0
230,"1011",0.0
230,"1100",0.0
230,"1110",0.0
230,"1111",0.9542425094393249
240,"0000",0.0
240,"0001",0.0
240,"0010",0.0
240,"0011",0.3010299956639812
240,"0100",0.0
240,"0101",0.6020599913279624
240,"0110",0.9542425094393249
240,"0111",8.999999989576933
240,"1000",0.0
240,"1010",0.0
240,"1011",0.0
240,"1100",0.0
240,"1110",0.0
240,"1111",0.9030899869919435
250,"0000",0.0
250,"0001",0.0
250,"0010",0.0
250,"0011",0.6020599913279624
250,"0100",0.0
250,"0101",0.6989700043360189
250,"0110",0.9542425094393249
250,"0111",8.999999989576933
250,"1000",0.0
250,"1010",0.0
250,"1011",0.0
250,"1100",0.0
250,"1110",0.0
250,"1111",0.8450980400142568
260,"0000",0.0
260,"0001",0.0
260,"0010",0.0
260,"0011",0.3010299956639812
260,"0100",0.0
260,"0101",0.47712125471966244
260,"0110",0.9542425094393249
260,"0111",8.999999990011228
260,"1000",0.0
260,"1010",0.0
260,"1011",0.0
260,"1100",0.0
260,"1110",0.0
260,"1111",0.9030899869919435
270,"0000",0.0
270,"0001",0.0
270,"0010",0.0
270,"0011",0.6020599913279624
270,"0100",0.0
270,"0101",0.6020599913279624
270,"0110",0.9542425094393249
270,"0111",8.999999989142637
270,"1000",0.0
270,"1010",0.0
270,"1011",0.0
270,"1100",0.0
270,"1110",0.0
270,"1111",0.9030899869919435
280,"0000",0.0
280,"0001",0.0
280,"0010",0.0
280,"0011",0.47712125471966244
280,"0100",0.0
280,"0101",0.6020599913279624
280,"0110",0.9542425094393249
280,"0111",8.999999989576933
280,"1000",0.0
280,"1010",0.0
280,"1011",0.0
280,"1100",0.0
280,"1110",0.0
280,"1111",0.9030899869919435
290,"0000",0.0
290,"0001",0.0
290,"0010",0.0
290,"0011",0.6020599913279624
290,"0100",0.0
290,"0101",0.6020599913279624
290,"0110",0.9030899869919435
290,"0111",8.999999989142637
290,"1000",0.0
290,"1010",0.0
290,"1011",0.0
290,"1100",0.0
290,"1110",0.0
290,"1111",0.9542425094393249
300,"0000",0.0
300,"0001",0.0
300,"0010",0.0
300,"0011",0.47712125471966244
300,"0100",0.0
300,"0101",0.6020599913279624
300,"0110",0.9542425094393249
300,"0111",8.999999989142637
300,"1000",0.0
300,"1010",0.0
300,"1011",0.0
300,"1100",0.0
300,"1110",0.0
300,"1111",0.9030899869919435
310,"0000",0.0
310,"0001",0.0
310,"0010",0.0
310,"0011",0.47712125471966244
310,"0100",0.0
310,"0101",0.6020599913279624
310,"0110",0.9542425094393249
310,"0111",8.999999989576933
310,"1000",0.0
310,"1010",0.0
310,"1011",0.0
310,"1100",0.0
310,"1110",0.0
310,"1111",0.9030899869919435
320,"0000",0.0
320,"0001",0.0
320,"0010",0.0
320,"0011",0.6020599913279624
320,"0100",0.0
320,"0101",0.6020599913279624
320,"0110",0.9542425094393249
