"Generation","Identity","Population"
150,"0000",0.0
150,"0001",0.0
150,"0010",0.0
150,"0011",0.0
150,"0100",0.0
150,"0101",0.0
150,"0110",0.0
150,"0111",0.3010299956639812
150,"1000",0.0
150,"1001",0.0
150,"1010",0.0
150,"1011",0.9030899869919435
150,"1100",0.0
150,"1101",0.8450980400142568
150,"1110",0.6989700043360189
150,"1111",8.999999990879816
160,"0000",0.0
160,"0001",0.0
160,"0010",0.0
160,"0011",0.0
160,"0100",0.0
160,"0101",0.0
160,"0110",0.0
160,"0111",0.3010299956639812
160,"1000",0.0
160,"1001",0.0
160,"1010",0.0
160,"1011",0.7781512503836436
160,"1100",0.0
160,"1101",0.8450980400142568
160,"1110",0.6020599913279624
160,"1111",8.999999991748405
170,"0000",0.0
170,"0001",0.0
170,"0010",0.0
170,"0011",0.0
170,"0100",0.0
170,"0101",0.0
170,"0110",0.0
170,"0111",0.47712125471966244
170,"1000",0.0
170,"1001",0.0
170,"1010",0.0
170,"1011",0.7781512503836436
170,"1100",0.0
170,"1101",0.7781512503836436
170,"1110",0.6020599913279624
170,"1111",8.9999999921827
180,"0000",0.0
180,"0001",0.0
180,"0010",0.0
180,"0011",0.0
180,"0100",0.0
180,"0101",0.0
180,"0110",0.0
180,"0111",0.47712125471966244
180,"1000",0.0
180,"1001",0.0
180,"1010",0.0
180,"1011",0.7781512503836436
180,"1100",0.0
180,"1101",0.8450980400142568
180,"1110",0.6989700043360189
180,"1111",8.99999999131411
190,"0000",0.0
190,"0001",0.0
190,"0010",0.0
190,"0011",0.0
190,"0100",0.0
190,"0101",0.0
190,"0110",0.0
190,"0111",0.47712125471966244
190,"1000",0.0
190,"1001",0.0
190,"1010",0.0
190,"1011",0.7781512503836436
190,"1100",0.0
190,"1101",0.7781512503836436
190,"1110",0.47712125471966244
190,"1111",8.9999999921827
200,"0000",0.0
200,"0001",0.0
200,"0010",0.0
200,"0011",0.0
200,"0100",0.0
200,"0101",0.0
200,"0110",0.0
200,"0111",0.47712125471966244
200,"1000",0.0
200,"1001",0.0
200,"1010",0.0
200,"1011",0.7781512503836436
200,"1100",0.0
200,"1101",0.8450980400142568
200,"1110",0.6020599913279624
200,"1111",8.99999999131411
210,"0000",0.0
210,"0001",0.0
210,"0010",0.0
210,"0011",0.0
210,"0100",0.0
210,"0101",0.0
210,"0110",0.0
210,"0111",0.47712125471966244
210,"1000",0.0
210,"1001",0.0
210,"1010",0.0
210,"1011",0.8450980400142568
210,"1100",0.0
210,"1101",0.7781512503836436
210,"1110",0.6020599913279624
210,"1111",8.99999999131411
220,"0000",0.0
220,"0001",0.0
220,"0010",0.0
220,"0011",0.0
220,"0100",0.0
220,"0101",0.0
220,"0110",0.0
220,"0111",0.3010299956639812
220,"1000",0.0
220,"1001",0.0
220,"1010",0.0
220,"1011",0.7781512503836436
220,"1100",0.0
220,"1101",0.8450980400142568
220,"1110",0.6020599913279624
220,"1111",8.9999999921827
230,"0000",0.0
230,"0001",0.0
230,"0010",0.0
230,"0011",0.0
230,"0100",0.0
230,"0101",0.0
230,"0110",0.0
230,"0111",0.3010299956639812
230,"1000",0.0
230,"1001",0.0
230,"1010",0.0
230,"1011",0.7781512503836436
230,"1100",0.0
230,"1101",0.8450980400142568
230,"1110",0.6020599913279624
230,"1111",8.999999991748405
240,"0000",0.0
240,"0001",0.0
240,"0010",0.0
240,"0011",0.0
240,"0100",0.0
240,"0101",0.0
240,"0110",0.0
240,"0111",0.47712125471966244
240,"1000",0.0
240,"1001",0.0
240,"1010",0.0
240,"1011",0.7781512503836436
240,"1100",0.0
240,"1101",0.8450980400142568
240,"1110",0.6020599913279624
240,"1111",8.99999999131411
250,"0000",0.0
250,"0001",0.0
250,"0010",0.0
250,"0011",0.0
250,"0100",0.0
250,"0101",0.0
250,"0110",0.0
250,"0111",0.3010299956639812
250,"1000",0.0
250,"1001",0.0
250,"1010",0.0
250,"1011",0.7781512503836436
250,"1100",0.0
250,"1101",0.8450980400142568
250,"1110",0.6020599913279624
250,"1111",8.99999999131411
260,"0000",0.0
260,"0001",0.0
260,"0010",0.0
260,"0011",0.0
260,"0100",0.0
260,"0101",0.0
260,"0110",0.0
260,"0111",0.47712125471966244
260,"1000",0.0
260,"1001",0.0
260,"1010",0.0
260,"1011",0.6989700043360189
260,"1100",0.0
260,"1101",0.8450980400142568
260,"1110",0.6020599913279624
260,"1111",8.999999991748405
270,"0000",0.0
270,"0001",0.0
270,"0010",0.0
270,"0011",0.0
270,"0100",0.0
270,"0101",0.0
270,"0110",0.0
270,"0111",0.47712125471966244
270,"1000",0.0
270,"1001",0.0
270,"1010",0.0
270,"1011",0.7781512503836436
270,"1100",0.0
270,"1101",0.8450980400142568
270,"1110",0.47712125471966244
270,"1111",8.99999999131411
280,"0000",0.0
280,"0001",0.0
280,"0010",0.0
280,"0011",0.0
280,"0100",0.0
280,"0101",0.0
280,"0110",0.0
280,"0111",0.47712125471966244
280,"1000",0.0
280,"1001",0.0
280,"1010",0.0
280,"1011",0.7781512503836436
280,"1100",0.0
280,"1101",0.8450980400142568
280,"1110",0.6989700043360189
280,"1111",8.999999991748405
290,"0000",0.0
290,"0001",0.0
290,"0010",0.0
290,"0011",0.0
