"Generation","Identity","Population"
470,"0001",0.0
470,"0010",0.0
470,"0100",8.999999946147481
470,"0101",0.6020599913279624
470,"0110",2.0530784434834195
470,"1000",0.0
470,"1100",0.47712125471966244
480,"0000",0.6020599913279624
480,"0001",0.0
480,"0010",0.0
480,"0100",8.999999943976007
480,"0101",0.6020599913279624
480,"0110",2.0681858617461617
480,"1000",0.0
480,"1100",0.6989700043360189
490,"0000",0.47712125471966244
490,"0001",0.0
490,"0010",0.0
490,"0100",8.999999944410304
490,"0101",0.6020599913279624
490,"0110",2.060697840353612
490,"1000",0.0
490,"1100",0.6020599913279624
500,"0000",0.6020599913279624
500,"0001",0.0
500,"0010",0.0
500,"0100",8.999999944844598
500,"0101",0.6989700043360189
500,"0110",2.060697840353612
500,"1000",0.0
500,"1100",0.6020599913279624
510,"0000",0.6989700043360189
510,"0001",0.0
510,"0010",0.0
510,"0100",8.999999943976007
510,"0101",0.6989700043360189
510,"0110",2.0644579892269186
510,"1000",0.0
510,"1100",0.6020599913279624
520,"0000",0.6020599913279624
