"Generation","Identity","Population"
320,"0110",0.0
320,"0111",0.0
320,"1000",1.3979400086720377
320,"1001",0.0
320,"1010",8.999962982200833
320,"1011",3.7880268840958036
320,"1100",0.0
320,"1101",0.0
320,"1110",1.146128035678238
320,"1111",0.0
330,"0000",3.1992064791616577
330,"0001",2.4183012913197452
330,"0010",0.7781512503836436
330,"0011",4.447204560401268
330,"0100",4.642118133694582
330,"0101",0.0
330,"0110",0.0
330,"0111",0.0
330,"1000",1.3979400086720377
330,"1001",0.0
330,"1010",8.999963467783179
330,"1011",4.015317833069116
330,"1100",0.0
330,"1101",0.0
330,"1110",1.0791812460476249
330,"1111",0.0
340,"0000",2.751279103983342
340,"0001",2.571708831808688
340,"0010",0.6989700043360189
340,"0011",4.095378599560064
340,"0100",5.22401999694766
340,"0101",0.0
340,"0110",0.0
340,"0111",0.0
340,"1000",1.3424226808222062
340,"1001",0.0
340,"1010",8.999913832204376
340,"1011",4.241919853150198
340,"1100",0.0
340,"1101",0.0
340,"1110",1.146128035678238
340,"1111",0.0
350,"0000",2.303196057420489
350,"0001",2.722633922533812
350,"0010",0.9030899869919435
350,"0011",3.743352951409556
350,"0100",5.80576651889556
350,"0101",0.0
350,"0110",0.0
350,"0111",0.0
350,"1000",1.3979400086720377
350,"1001",0.0
350,"1010",8.999706718779194
350,"1011",4.467977875279793
350,"1100",0.0
350,"1101",0.0
350,"1110",1.0
350,"1111",0.0
360,"0000",1.8573324964312685
360,"0001",2.8739015978644615
360,"0010",0.6020599913279624
360,"0011",3.390581878550435
360,"0100",6.3869319739675765
360,"0101",0.0
360,"0110",0.0
360,"0111",0.0
360,"1000",1.3424226808222062
360,"1001",0.0
360,"1010",8.998917214628495
360,"1011",4.693304757235923
360,"1100",0.0
360,"1101",0.0
360,"1110",1.0791812460476249
360,"1111",0.0
370,"0000",1.4313637641589874
370,"0001",3.0224283711854865
370,"0010",0.7781512503836436
370,"0011",3.0362295440862948
370,"0100",6.9658984127292936
370,"0101",0.0
370,"0110",0.0
370,"0111",0.0
370,"1000",1.380211241711606
370,"1001",0.0
370,"1010",8.995929231722387
370,"1011",4.916280196004338
370,"1100",0.0
370,"1101",0.0
370,"1110",1.1139433523068367
370,"1111",0.0
380,"0000",1.0413926851582251
380,"0001",3.162564406523019
380,"0010",0.7781512503836436
380,"0011",2.673020907128896
380,"0100",7.536655844910431
380,"0101",0.0
380,"0110",0.0
380,"0111",0.0
380,"1000",1.3617278360175928
380,"1001",0.0
380,"1010",8.984732078341667
380,"1011",5.131024872492293
380,"1100",0.0
380,"1101",0.0
380,"1110",0.9542425094393249
380,"1111",0.0
390,"0000",0.6989700043360189
390,"0001",3.27415784926368
390,"0010",0.6989700043360189
390,"0011",2.2833012287035497
390,"0100",8.07836843847202
390,"0101",0.3010299956639812
390,"0110",0.0
390,"0111",0.0
390,"1000",1.2787536009528289
390,"1001",0.0
390,"1010",8.9444900363403
390,"1011",5.316680999593827
390,"1100",0.0
390,"1101",0.0
390,"1110",1.0413926851582251
390,"1111",0.0
400,"0000",0.7781512503836436
400,"0001",3.2995072987004876
400,"0010",0.6020599913279624
400,"0011",1.8129133566428555
400,"0100",8.533933534322149
400,"0101",1.0
400,"0110",0.0
400,"0111",0.0
400,"1000",1.2041199826559248
400,"1001",0.0
400,"1010",8.818100519518818
400,"1011",5.416157689632185
400,"1100",0.47712125471966244
400,"1101",0.0
400,"1110",0.9542425094393249
400,"1111",0.0
410,"0000",0.9542425094393249
410,"0001",3.399327532158679
410,"0010",2.1522883443830563
410,"0011",1.7634279935629373
410,"0100",7.1834331931191455
410,"0101",0.0
410,"0110",0.0
410,"0111",0.0
410,"1000",1.4313637641589874
410,"1001",0.0
410,"1010",8.991973821596778
410,"1011",6.484686118402823
410,"1100",0.0
410,"1101",0.0
410,"1110",1.5314789170422551
410,"1111",0.0
420,"0000",0.7781512503836436
420,"0001",3.323252100171687
420,"0010",3.229937685907934
420,"0011",1.5797835966168101
420,"0100",5.656418292318441
420,"0101",0.0
420,"0110",0.0
420,"0111",0.0
420,"1000",1.4913616938342726
420,"1001",0.0
420,"1010",8.989332498259383
420,"1011",7.376692704832039
420,"1100",0.0
420,"1101",0.0
420,"1110",1.6334684555795864
420,"1111",1.3010299956639813
430,"0000",0.6020599913279624
430,"0001",3.1844074854123203
430,"0010",4.222013750171359
430,"0011",1.3617278360175928
430,"0100",4.066624050983426
430,"0101",0.0
430,"0110",0.0
430,"0111",0.0
430,"1000",1.4471580313422192
430,"1001",0.8450980400142568
430,"1010",8.923918841171385
430,"1011",8.205925851997149
430,"1100",0.0
430,"1101",0.0
430,"1110",1.6812412373755872
430,"1111",2.3242824552976926
440,"0000",0.3010299956639812
440,"0001",2.788168371141168
440,"0010",4.9553461441471285
440,"0011",1.146128035678238
440,"0100",2.220108088040055
440,"0101",0.0
440,"0110",0.0
440,"0111",0.0
440,"1000",1.146128035678238
440,"1001",1.6020599913279623
440,"1010",8.601682369926289
440,"1011",8.778336022193702
440,"1100",0.0
440,"1101",0.0
440,"1110",1.380211241711606
440,"1111",3.0874264570362855
450,"0000",0.0
450,"0001",2.0043213737826426
450,"0010",5.30225514786152
450,"0011",1.0
450,"0100",0.0
450,"0101",0.0
450,"0110",0.0
450,"0111",0.0
450,"1000",0.3010299956639812
450,"1001",1.954242509439325
450,"1010",7.893237863424918
450,"1011",8.964538099079139
450,"1100",0.0
450,"1101",0.0
450,"1110",0.7781512503836436
450,"1111",3.460747541844197
460,"0000",0.0
460,"0001",1.0413926851582251
460,"0010",5.4935988427546505
460,"0011",1.0
460,"0100",0.0
460,"0101",0.0
460,"0110",0.0
460,"0111",0.0
460,"1000",0.0
460,"1001",2.0863598306747484
460,"1010",7.029244212792342
460,"1011",8.995190558345225
460,"1100",0.0
460,"1101",0.0
460,"1110",0.0
460,"1111",3.67641923171836
470,"0000",0.0
470,"0001",0.0
470,"0010",5.65829765030819
470,"0011",1.0791812460476249
470,"0100",0.0
470,"0101",0.0
470,"0110",0.0
470,"0111",0.0
470,"1000",0.0
470,"1001",2.187520720836463
470,"1010",6.138611174556058
470,"1011",8.999200698548414
470,"1100",0.0
470,"1101",0.0
470,"1110",0.0
470,"1111",3.8646297245455123
480,"0000",0.0
480,"0001",0.0
480,"0010",5.819415602303872
480,"0011",1.0413926851582251
480,"0100",0.0
480,"0101",0.0
480,"0110",0.0
480,"0111",0.0
480,"1000",0.0
480,"1001",2.2624510897304293
480,"1010",5.24442804593259
480,"1011",8.999632108845368
480,"1100",0.0
480,"1101",0.0
480,"1110",0.0
480,"1111",4.048480647473502
490,"0000",0.0
490,"0001",0.0
490,"0010",5.980040205469907
490,"0011",0.9542425094393249
490,"0100",0.0
490,"0101",0.0
490,"0110",0.0
490,"0111",0.0
490,"1000",0.0
490,"1001",2.3242824552976926
490,"1010",4.349937697147753
490,"1011",8.999567778373429
490,"1100",0.0
490,"1101",0.0
490,"1110",0.0
490,"1111",4.2316224841065795
500,"0000",0.0
500,"0001",0.0
500,"0010",6.140548265266473
500,"0011",1.1139433523068367
500,"0100",0.0
500,"0101",0.0
500,"0110",0.0
500,"0111",0.0
500,"1000",0.0
500,"1001",2.385606273598312
500,"1010",3.4566696294237578
500,"1011",8.999386687729936
500,"1100",0.0
500,"1101",0.0
500,"1110",0.0
500,"1111",4.414304688128332
510,"0000",0.0
510,"0001",0.0
510,"0010",6.300963760704947
510,"0011",1.0791812460476249
510,"0100",0.0
510,"0101",0.0
510,"0110",0.0
510,"0111",0.0
510,"1000",0.0
510,"1001",2.437750562820388
510,"1010",2.576341350205793
510,"1011",8.999113190049396
510,"1100",0.0
510,"1101",0.0
510,"1110",0.0
510,"1111",4.596761986275244
520,"0000",0.0
520,"0001",0.0
520,"0010",6.461255199695878
520,"0011",1.0
520,"0100",0.0
520,"0101",0.0
520,"0110",0.0
520,"0111",0.0
520,"1000",0.0
520,"1001",2.4927603890268375
520,"1010",1.7781512503836436
520,"1011",8.998715687279446
520,"1100",0.0
520,"1101",0.0
520,"1110",0.0
520,"1111",4.778953952904059
530,"0000",0.0
530,"0001",0.0
530,"0010",6.62136855477754
530,"0011",1.0413926851582251
530,"0100",0.0
530,"0101",0.0
530,"0110",0.0
530,"0111",0.0
530,"1000",0.0
530,"1001",2.53655844257153
530,"1010",1.3010299956639813
530,"1011",8.998140013576947
530,"1100",0.0
530,"1101",0.0
530,"1110",0.0
530,"1111",4.96091293339474
540,"0000",0.0
540,"0001",0.0
540,"0010",6.781224349455878
540,"0011",0.9542425094393249
540,"0100",0.0
540,"0101",0.0
540,"0110",0.0
540,"0111",0.0
540,"1000",0.0
540,"1001",2.584331224367531
540,"1010",1.1760912590556813
540,"1011",8.997306910411108
540,"1100",0.0
540,"1101",0.0
540,"1110",0.0
540,"1111",5.142599053364366
550,"0000",0.0
550,"0001",0.0
550,"0010",6.9407083887355325
550,"0011",1.0791812460476249
550,"0100",0.0
550,"0101",0.0
550,"0110",0.0
550,"0111",0.0
550,"1000",0.0
550,"1001",2.6263403673750423
550,"1010",1.146128035678238
550,"1011",8.99610209611748
550,"1100",0.0
550,"1101",0.0
550,"1110",0.0
550,"1111",5.323860305315828
560,"0000",0.0
560,"0001",0.0
560,"0010",7.099656612705326
560,"0011",1.0791812460476249
560,"0100",0.0
560,"0101",0.0
560,"0110",0.0
560,"0111",0.0
560,"1000",0.0
560,"1001",2.663700925389648
560,"1010",1.1139433523068367
560,"1011",8.994361434368711
560,"1100",0.0
560,"1101",0.0
560,"1110",0.0
560,"1111",5.5045646436647395
570,"0000",0.0
570,"0001",0.0
570,"0010",7.257834293108338
570,"0011",1.0791812460476249
570,"0100",0.0
