"Generation","Identity","Population"
290,"1010",2.484299839346786
290,"1100",0.0
290,"1110",3.1389339402569236
290,"1111",0.0
300,"0000",0.0
300,"0001",0.0
300,"0010",5.24610201991374
300,"0011",0.0
300,"0100",0.7781512503836436
300,"0110",8.99992255795538
300,"0111",2.110589710299249
300,"1000",0.0
300,"1010",2.225309281725863
300,"1100",0.0
300,"1110",3.24551266781415
300,"1111",0.0
310,"0000",0.0
310,"0001",0.0
310,"0010",4.851038087220616
310,"0011",0.0
310,"0100",0.6020599913279624
310,"0110",8.99996810815096
310,"0111",2.1172712956557644
310,"1000",0.0
310,"1010",1.9731278535996986
310,"1100",0.0
310,"1110",3.3502480183341627
310,"1111",0.0
320,"0000",0.0
320,"0001",0.0
320,"0010",4.456123003194383
320,"0011",0.0
320,"0100",0.6989700043360189
320,"0110",8.999986267825676
320,"0111",2.12057393120585
320,"1000",0.0
320,"1010",1.724275869600789
320,"1100",0.0
320,"1110",3.4539295920577286
320,"1111",0.0
330,"0000",0.0
330,"0001",0.0
330,"0010",4.061603249608376
330,"0011",0.0
330,"0100",0.47712125471966244
330,"0110",8.99999335350639
330,"0111",2.1335389083702174
330,"1000",0.0
330,"1010",1.462397997898956
330,"1100",0.0
330,"1110",3.5576274884268266
330,"1111",0.0
340,"0000",0.0
340,"0001",0.0
340,"0010",3.668199484198662
340,"0011",0.0
340,"0100",0.7781512503836436
340,"0110",8.999995921087072
340,"0111",2.143014800254095
340,"1000",0.0
340,"1010",1.2304489213782739
340,"1100",0.0
340,"1110",3.6602012013806817
340,"1111",0.0
350,"0000",0.0
350,"0001",0.0
350,"0010",3.276921132065774
350,"0011",0.0
350,"0100",0.6020599913279624
350,"0110",8.999996598592297
350,"0111",2.146128035678238
350,"1000",0.0
350,"1010",1.0413926851582251
350,"1100",0.0
350,"1110",3.7623033632877685
350,"1111",0.0
360,"0000",0.0
360,"0001",0.0
360,"0010",2.8920946026904804
360,"0011",0.0
360,"0100",0.6020599913279624
360,"0110",8.999996422267321
360,"0111",2.146128035678238
360,"1000",0.0
360,"1010",0.8450980400142568
360,"1100",0.0
360,"1110",3.863739107345217
360,"1111",0.0
370,"0000",0.0
370,"0001",0.0
370,"0010",2.5237464668115646
